bvt_order,site,month,collection_date,treatment,temp,run,plate,color_check,remove,notes,live_index,viability,cutoff,hue_string,ViabilityGuess,DiffColorCheck?,ViabilityIncluDried
230,Winchester,December,12/16/2024,-30,-30.01,first,G18,colorless,,,0.084292275,0,0.420909569,h0:h82,0,0,0
243,Winchester,December,12/16/2024,-20,-20.11,third,G19,faint purple,,,0.50818825,1,0.420909569,h0:h82,1,0,1
255,Winchester,December,12/16/2024,Live Control,,third,G20,purple,,,0.87673537,1,0.420909569,h0:h82,1,0,1
131,Roanoke,December,12/16/2024,-30,-30.06,first,G7,colorless,,,0.037083333,0,0.440207827,h0:h82,0,0,0
194,Winchester,December,12/16/2024,-27,-27.08,first,H14,purple,,,0.956844501,1,0.420909569,h0:h82,1,0,1
206,Winchester,December,12/16/2024,-24,-22.46,first,H16,purple,,,0.552077694,1,0.420909569,h0:h82,1,0,1
217,Winchester,December,12/16/2024,Dead Control,,first,H17,colorless,,"moldy, dried",0.148605469,0,0.420909569,h0:h82,0,0,0
231,Winchester,December,12/16/2024,-5,-5.91,first,H18,purple,,,0.65910117,1,0.420909569,h0:h82,1,0,1
244,Winchester,December,12/16/2024,Dead Control,,third,H19,colorless,,"moldy, dried",0.015047952,0,0.420909569,h0:h82,0,0,0
256,Winchester,December,12/16/2024,-27,-26.9,third,H20,purple,,,0.983833785,1,0.420909569,h0:h82,1,0,1
132,Roanoke,December,12/16/2024,Dead Control,,first,H7,colorless,,dried,0.186065229,0,0.440207827,h0:h82,0,0,0
195,Winchester,December,12/16/2024,10,10,first,I14,purple,,,0.900370577,1,0.420909569,h0:h82,1,0,1
207,Winchester,December,12/16/2024,-27,-27.08,first,I16,colorless,,,0.091399496,0,0.420909569,h0:h82,0,0,0
232,Winchester,December,12/16/2024,10,10,first,I18,purple,,,0.869729865,1,0.420909569,h0:h82,1,0,1
245,Winchester,December,12/16/2024,10,10,third,I19,purple,,,0.88894479,1,0.420909569,h0:h82,1,0,1
257,Winchester,December,12/16/2024,Dead Control,,third,I20,colorless,,"moldy, dried",0.063358522,0,0.420909569,h0:h82,0,0,0
133,Roanoke,December,12/16/2024,-27,-26.97,first,I7,colorless,,,0.006175668,0,0.440207827,h0:h82,0,0,0
180,Roanoke,December,12/16/2024,-30,-29.89,second,J11,colorless,,,0.014486861,0,0.440207827,h0:h82,0,0,0
274,Winchester,December,12/16/2024,-27,-26.9,third,J13,colorless,,,0.133220899,0,0.420909569,h0:h82,0,0,0
196,Winchester,December,12/16/2024,Live Control,,first,J14,purple,,,0.988900748,1,0.420909569,h0:h82,1,0,1
219,Winchester,December,12/16/2024,-15,-15.02,first,J17,purple,,,0.991562971,1,0.420909569,h0:h82,1,0,1
233,Winchester,December,12/16/2024,-24,-22.46,first,J18,purple,,,0.775055263,1,0.420909569,h0:h82,1,0,1
99,Roanoke,December,12/16/2024,10,10,first,J2,purple,,,0.549561545,1,0.440207827,h0:h82,1,0,1
258,Winchester,December,12/16/2024,-27,-26.9,third,J20,purple,,,0.986135573,1,0.420909569,h0:h82,1,0,1
109,Roanoke,December,12/16/2024,-25,-25.17,first,J3,purple,,,0.996133221,1,0.440207827,h0:h82,1,0,1
120,Roanoke,December,12/16/2024,Live Control,,first,J4,purple,,,0.712749916,1,0.440207827,h0:h82,1,0,1
135,Roanoke,December,12/16/2024,-5,-4.95,second,J6,purple,,,0.669919064,1,0.440207827,h0:h82,1,0,1
146,Roanoke,December,12/16/2024,-20,-19.9,second,J7,purple,,,0.790065105,1,0.440207827,h0:h82,1,0,1
169,Roanoke,December,12/16/2024,-5,-4.95,second,J9,purple,,,0.750351203,1,0.440207827,h0:h82,1,0,1
90,Roanoke,December,12/16/2024,10,10,first,K1,purple,,,0.887420132,1,0.440207827,h0:h82,1,0,1
181,Roanoke,December,12/16/2024,-20,-19.9,second,K11,purple,,,0.78648909,1,0.440207827,h0:h82,1,0,1
197,Winchester,December,12/16/2024,-30,-30.01,first,K14,colorless,,,0.109390976,0,0.420909569,h0:h82,0,0,0
209,Winchester,December,12/16/2024,-24,-22.46,first,K16,purple,,shriveled,0.775865282,1,0.420909569,h0:h82,1,0,1
234,Winchester,December,12/16/2024,Live Control,,first,K18,purple,,,0.913194695,1,0.420909569,h0:h82,1,0,1
247,Winchester,December,12/16/2024,-20,-20.11,third,K19,purple,,,0.64690576,1,0.420909569,h0:h82,1,0,1
100,Roanoke,December,12/16/2024,-30,-30.06,first,K2,purple,,,0.908195301,1,0.440207827,h0:h82,1,0,1
259,Winchester,December,12/16/2024,-30,-29.98,third,K20,colorless,,shriveled,0.118115668,0,0.420909569,h0:h82,0,0,0
110,Roanoke,December,12/16/2024,10,10,first,K3,purple,,,0.944426761,1,0.440207827,h0:h82,1,0,1
121,Roanoke,December,12/16/2024,-20,-20.21,first,K4,purple,,,0.841452165,1,0.440207827,h0:h82,1,0,1
136,Roanoke,December,12/16/2024,-15,-14.86,second,K6,purple,,,0.663835074,1,0.440207827,h0:h82,1,0,1
147,Roanoke,December,12/16/2024,10,10,second,K7,purple,,,0.611500147,1,0.440207827,h0:h82,1,0,1
159,Roanoke,December,12/16/2024,-30,-29.89,second,K8,colorless,,,0.133766345,0,0.440207827,h0:h82,0,0,0
170,Roanoke,December,12/16/2024,10,10,second,K9,purple,,,0.827251367,1,0.440207827,h0:h82,1,0,1
91,Roanoke,December,12/16/2024,-33,-33.08,first,L1,colorless,,,0.189765034,0,0.440207827,h0:h82,0,0,0
182,Roanoke,December,12/16/2024,-5,-4.95,second,L11,purple,,,0.881457553,1,0.440207827,h0:h82,1,0,1
264,Winchester,December,12/16/2024,-33,-32.91,third,L12,burst,,dried,,0,,,0,,0
101,Roanoke,December,12/16/2024,-25,-25.17,first,L2,colorless,,,0.335553275,0,0.440207827,h0:h82,0,0,0
111,Roanoke,December,12/16/2024,-30,-30.06,first,L3,colorless,,,0.312871658,0,0.440207827,h0:h82,0,0,0
122,Roanoke,December,12/16/2024,-5,-5.05,first,L4,purple,,,0.872148655,1,0.440207827,h0:h82,1,0,1
137,Roanoke,December,12/16/2024,Live Control,,second,L6,purple,,,0.7146801,1,0.440207827,h0:h82,1,0,1
148,Roanoke,December,12/16/2024,-25,-24.96,second,L7,purple,,,0.75168875,1,0.440207827,h0:h82,1,0,1
171,Roanoke,December,12/16/2024,-27,-27.01,second,L9,purple,,,0.728316863,1,0.440207827,h0:h82,1,0,1
92,Roanoke,December,12/16/2024,-20,-20.21,first,N1,purple,,,0.905517034,1,0.440207827,h0:h82,1,0,1
183,Roanoke,December,12/16/2024,-33,-33.16,second,N11,colorless,,,0.021688437,0,0.440207827,h0:h82,0,0,0
112,Roanoke,December,12/16/2024,Dead Control,,first,N3,colorless,,,0.046182899,0,0.440207827,h0:h82,0,0,0
123,Roanoke,December,12/16/2024,-25,-25.17,first,N4,purple,,,0.721844692,1,0.440207827,h0:h82,1,0,1
138,Roanoke,December,12/16/2024,10,10,second,N6,purple,,,0.514911521,1,0.440207827,h0:h82,1,0,1
149,Roanoke,December,12/16/2024,-15,-14.86,second,N7,purple,,,0.52967371,1,0.440207827,h0:h82,1,0,1
161,Roanoke,December,12/16/2024,-15,-14.86,second,N8,purple,,,0.795141015,1,0.440207827,h0:h82,1,0,1
172,Roanoke,December,12/16/2024,-25,-24.96,second,N9,purple,,,0.727204558,1,0.440207827,h0:h82,1,0,1
93,Roanoke,December,12/16/2024,-5,-5.05,first,O1,purple,,,0.965598216,1,0.440207827,h0:h82,1,0,1
266,Winchester,December,12/16/2024,-20,-20.11,third,O12,purple,,,0.812232116,1,0.420909569,h0:h82,1,0,1
103,Roanoke,December,12/16/2024,-20,-20.21,first,O2,purple,,,0.894963359,1,0.440207827,h0:h82,1,0,1
113,Roanoke,December,12/16/2024,-27,-26.97,first,O3,colorless,,,0.028166567,0,0.440207827,h0:h82,0,0,0
124,Roanoke,December,12/16/2024,10,10,first,O4,purple,,,0.908811945,1,0.440207827,h0:h82,1,0,1
150,Roanoke,December,12/16/2024,Dead Control,,second,O7,colorless,,,0.013636364,0,0.440207827,h0:h82,0,0,0
162,Roanoke,December,12/16/2024,-20,-19.9,second,O8,purple,,,0.690989728,1,0.440207827,h0:h82,1,0,1
94,Roanoke,December,12/16/2024,-27,-26.97,first,P1,colorless,,,0.015096675,0,0.440207827,h0:h82,0,0,0
185,Roanoke,December,12/16/2024,-27,-27.01,second,P11,purple,,,0.821231813,1,0.440207827,h0:h82,1,0,1
267,Winchester,December,12/16/2024,10,10,third,P12,purple,,,0.9944952,1,0.420909569,h0:h82,1,0,1
104,Roanoke,December,12/16/2024,Live Control,,first,P2,purple,,,0.799326385,1,0.440207827,h0:h82,1,0,1
114,Roanoke,December,12/16/2024,-5,-5.05,first,P3,purple,,,0.851656071,1,0.440207827,h0:h82,1,0,1
125,Roanoke,December,12/16/2024,-15,-14.97,first,P4,purple,,,0.914988197,1,0.440207827,h0:h82,1,0,1
140,Roanoke,December,12/16/2024,-27,-27.01,second,P6,purple,,,0.514527568,1,0.440207827,h0:h82,1,0,1
151,Roanoke,December,12/16/2024,-30,-29.89,second,P7,colorless,,slightly moldy,0.094371902,0,0.440207827,h0:h82,0,0,0
163,Roanoke,December,12/16/2024,-33,-33.16,second,P8,colorless,,,0.17209003,0,0.440207827,h0:h82,0,0,0
174,Roanoke,December,12/16/2024,-20,-19.9,second,P9,purple,,,0.702323017,1,0.440207827,h0:h82,1,0,1
95,Roanoke,December,12/16/2024,-15,-14.97,first,Q1,purple,,,0.983553416,1,0.440207827,h0:h82,1,0,1
186,Roanoke,December,12/16/2024,-27,-27.01,second,Q11,purple,,,0.058402045,0,0.440207827,h0:h82,1,10,0
268,Winchester,December,12/16/2024,-20,-20.11,third,Q12,purple,,,0.621676381,1,0.420909569,h0:h82,1,0,1
105,Roanoke,December,12/16/2024,-15,-14.97,first,Q2,purple,,,0.941297345,1,0.440207827,h0:h82,1,0,1
115,Roanoke,December,12/16/2024,-15,-14.97,first,Q3,purple,,,0.875138674,1,0.440207827,h0:h82,1,0,1
126,Roanoke,December,12/16/2024,-15,-14.97,first,Q4,purple,,,0.738253326,1,0.440207827,h0:h82,1,0,1
141,Roanoke,December,12/16/2024,-20,-19.9,second,Q6,purple,,,0.636940335,1,0.440207827,h0:h82,1,0,1
152,Roanoke,December,12/16/2024,-5,-4.95,second,Q7,purple,,,0.710080832,1,0.440207827,h0:h82,1,0,1
96,Roanoke,December,12/16/2024,-30,-30.06,first,R1,purple,,,0.873175803,1,0.440207827,h0:h82,1,0,1
278,Winchester,December,12/16/2024,Dead Control,,third,R11,colorless,,"moldy, dried",0.050258359,0,0.420909569,h0:h82,0,0,0
269,Winchester,December,12/16/2024,Live Control,,third,R12,purple,,,0.693213668,1,0.420909569,h0:h82,1,0,1
116,Roanoke,December,12/16/2024,-20,-20.21,first,R3,purple,,,0.91887849,1,0.440207827,h0:h82,1,0,1
127,Roanoke,December,12/16/2024,10,10,first,R4,purple,,,0.828083033,1,0.440207827,h0:h82,1,0,1
165,Roanoke,December,12/16/2024,-25,-24.96,second,R8,purple,,,0.738652364,1,0.440207827,h0:h82,1,0,1
176,Roanoke,December,12/16/2024,Dead Control,,second,R9,colorless,,dried,0.096604406,0,0.440207827,h0:h82,0,0,0
97,Roanoke,December,12/16/2024,-25,-25.17,first,S1,purple,,,0.97565699,1,0.440207827,h0:h82,1,0,1
270,Winchester,December,12/16/2024,-30,-29.98,third,S12,colorless,,,0.009389955,0,0.420909569,h0:h82,0,0,0
107,Roanoke,December,12/16/2024,-27,-26.97,first,S2,colorless,,,0.034229938,0,0.440207827,h0:h82,0,0,0
128,Roanoke,December,12/16/2024,-33,-33.08,first,S4,colorless,,,0.133726334,0,0.440207827,h0:h82,0,0,0
143,Roanoke,December,12/16/2024,-25,-24.96,second,S6,purple,,,0.510821249,1,0.440207827,h0:h82,1,0,1
154,Roanoke,December,12/16/2024,-27,-27.01,second,S7,purple,,,0.634622051,1,0.440207827,h0:h82,1,0,1
177,Roanoke,December,12/16/2024,-30,-29.89,second,S9,colorless,,,0.071288107,0,0.440207827,h0:h82,0,0,0
98,Roanoke,December,12/16/2024,Dead Control,,first,T1,colorless,,dried,0.205992509,0,0.440207827,h0:h82,0,0,0
280,Winchester,December,12/16/2024,-33,-32.91,third,T11,burst,,dried,,0,,,0,,0
108,Roanoke,December,12/16/2024,-33,-33.08,first,T2,colorless,,,0.048696457,0,0.440207827,h0:h82,0,0,0
118,Roanoke,December,12/16/2024,-27,-26.97,first,T3,purple,,,0.55245927,1,0.440207827,h0:h82,1,0,1
129,Roanoke,December,12/16/2024,-5,-5.05,first,T4,purple,,,0.78480752,1,0.440207827,h0:h82,1,0,1
144,Roanoke,December,12/16/2024,-30,-29.89,second,T6,colorless,,,0.112649326,0,0.440207827,h0:h82,0,0,0
167,Roanoke,December,12/16/2024,-5,-4.95,second,T8,purple,,,0.733046561,1,0.440207827,h0:h82,1,0,1
178,Roanoke,December,12/16/2024,-15,-14.86,second,T9,purple,,,0.726103338,1,0.440207827,h0:h82,1,0,1
157,Roanoke,December,12/16/2024,Live Control,,second,U1,purple,,,0.674423145,1,0.440207827,h0:h82,1,0,1
281,Winchester,December,12/16/2024,-30,-29.98,third,U11,colorless,,,0.020914947,0,0.420909569,h0:h82,0,0,0
272,Winchester,December,12/16/2024,-5,-5.25,third,U12,purple,,slightly moldy,0.514544106,1,0.420909569,h0:h82,1,0,1
134,Roanoke,December,12/16/2024,-20,-20.21,first,U2,purple,,,0.65879816,1,0.440207827,h0:h82,1,0,1
119,Roanoke,December,12/16/2024,-33,-33.08,first,U3,colorless,,,0.144158753,0,0.440207827,h0:h82,0,0,0
130,Roanoke,December,12/16/2024,-25,-25.17,first,U4,purple,,,0.781037904,1,0.440207827,h0:h82,1,0,1
168,Roanoke,December,12/16/2024,-33,-33.16,second,U8,purple,,,0.515767757,1,0.440207827,h0:h82,1,0,1
179,Roanoke,December,12/16/2024,10,10,second,U9,purple,,,0.892803862,1,0.440207827,h0:h82,1,0,1
275,Winchester,December,12/16/2024,-33,-32.91,third,V12,burst,,dried,,0,,,0,,0
221,Winchester,December,12/16/2024,10,10,first,X1,purple,,,0.508144499,1,0.420909569,h0:h82,1,0,1
284,Winchester,December,12/16/2024,-20,-20.11,third,X11,purple,,,0.869083487,1,0.420909569,h0:h82,1,0,1
248,Winchester,December,12/16/2024,-5,-5.25,third,X3,purple,,slightly moldy,0.794374077,1,0.420909569,h0:h82,1,0,1
260,Winchester,December,12/16/2024,-24,-23.86,third,X4,purple,,,0.942725742,1,0.420909569,h0:h82,1,0,1
222,Winchester,December,12/16/2024,-27,-27.08,first,Y1,colorless,,viscous,0.039769472,0,0.420909569,h0:h82,0,0,0
285,Winchester,December,12/16/2024,-24,-23.86,third,Y11,purple,,,0.784363045,1,0.420909569,h0:h82,1,0,1
236,Winchester,December,12/16/2024,-27,-27.08,first,Y2,colorless,,,0.033697632,0,0.420909569,h0:h82,0,0,0
249,Winchester,December,12/16/2024,-33,-32.91,third,Y3,burst,,dried,,0,,,0,,0
261,Winchester,December,12/16/2024,-5,-5.25,third,Y4,purple,,,0.868181702,1,0.420909569,h0:h82,1,0,1
286,Winchester,December,12/16/2024,-27,-26.9,third,Z11,purple,,,0.937017273,1,0.420909569,h0:h82,1,0,1
277,Winchester,December,12/16/2024,10,10,third,Z2,purple,,,0.897147689,1,0.420909569,h0:h82,1,0,1
262,Winchester,December,12/16/2024,10,10,third,Z4,purple,,shriveled,0.817838066,1,0.420909569,h0:h82,1,0,1
287,Milford,January,1/7/2025,-29,-30.1,first,L13,colorless,,,0.00098361,0,0.518984088,h195:h245,0,0,0
301,Milford,January,1/7/2025,-25,-26.93,first,L14,colorless,,,0.000650216,0,0.518984088,h195:h245,0,0,0
329,Milford,January,1/7/2025,-15,-15.24,second,L16,purple,,,0.999822072,1,0.518984088,h195:h245,1,0,1
342,Milford,January,1/7/2025,10,10,second,L17,purple,,,0.999602814,1,0.518984088,h195:h245,1,0,1
354,Milford,January,1/7/2025,-20,-19.91,third,L18,purple,,,0.99983941,1,0.518984088,h195:h245,1,0,1
288,Milford,January,1/7/2025,-15,-19.06,first,N13,purple,,,0.999720126,1,0.518984088,h195:h245,1,0,1
302,Milford,January,1/7/2025,10,10,first,N14,purple,,,0.992827668,1,0.518984088,h195:h245,1,0,1
316,Milford,January,1/7/2025,-20,-22.94,first,N15,purple,,,1,1,0.518984088,h195:h245,1,0,1
330,Milford,January,1/7/2025,Dead Control,,second,N16,colorless,,,0.049103529,0,0.518984088,h195:h245,0,0,0
343,Milford,January,1/7/2025,-25,-24.92,second,N17,purple,,,0.999962107,1,0.518984088,h195:h245,1,0,1
355,Milford,January,1/7/2025,-29,-28.95,third,N18,colorless,,,0.000165924,0,0.518984088,h195:h245,0,0,0
369,Milford,January,1/7/2025,-15,-14.98,third,N19,purple,,,1,1,0.518984088,h195:h245,1,0,1
382,Milford,January,1/7/2025,-25,-24.9,third,N20,purple,,,0.997566463,1,0.518984088,h195:h245,1,0,1
289,Milford,January,1/7/2025,10,10,first,O13,purple,,,0.984449139,1,0.518984088,h195:h245,1,0,1
303,Milford,January,1/7/2025,Dead Control,,first,O14,colorless,,,0,0,0.518984088,h195:h245,0,0,0
317,Milford,January,1/7/2025,-15,-19.06,first,O15,purple,,,0.978172045,1,0.518984088,h195:h245,1,0,1
331,Milford,January,1/7/2025,-29,-28.94,second,O16,colorless,,,0.047605215,0,0.518984088,h195:h245,0,0,0
344,Milford,January,1/7/2025,-15,-15.24,second,O17,purple,,,0.994784323,1,0.518984088,h195:h245,1,0,1
356,Milford,January,1/7/2025,-34,-32.4,third,O18,colorless,,,0.078658029,0,0.518984088,h195:h245,0,0,0
370,Milford,January,1/7/2025,-20,-19.91,third,O19,colorless,,,0.000831673,0,0.518984088,h195:h245,0,0,0
383,Milford,January,1/7/2025,-15,-14.98,third,O20,purple,,,0.999689156,1,0.518984088,h195:h245,1,0,1
318,Milford,January,1/7/2025,10,10,first,P15,purple,,,0.999460465,1,0.518984088,h195:h245,1,0,1
345,Milford,January,1/7/2025,Dead Control,,second,P17,colorless,,"moldy, dry",0.007596974,0,0.518984088,h195:h245,0,0,0
357,Milford,January,1/7/2025,-15,-14.98,third,P18,purple,,,0.992160513,1,0.518984088,h195:h245,1,0,1
291,Milford,January,1/7/2025,Live Control,,first,Q13,purple,,,0.988864648,1,0.518984088,h195:h245,1,0,1
305,Milford,January,1/7/2025,-15,-19.06,first,Q14,purple,,,0.999863011,1,0.518984088,h195:h245,1,0,1
319,Milford,January,1/7/2025,-29,-30.1,first,Q15,colorless,,viscous,0.004409776,0,0.518984088,h195:h245,0,0,0
333,Milford,January,1/7/2025,10,10,second,Q16,purple,,,0.997662501,1,0.518984088,h195:h245,1,0,1
346,Milford,January,1/7/2025,-34,-31.97,second,Q17,colorless,,,0.005477673,0,0.518984088,h195:h245,0,0,0
358,Milford,January,1/7/2025,-25,-24.9,third,Q18,purple,,,1,1,0.518984088,h195:h245,1,0,1
372,Milford,January,1/7/2025,Dead Control,,third,Q19,colorless,,"moldy, dried",0.013539344,0,0.518984088,h195:h245,0,0,0
384,Milford,January,1/7/2025,10,10,third,Q20,purple,,,0.973347812,1,0.518984088,h195:h245,1,0,1
292,Milford,January,1/7/2025,-25,-26.93,first,R13,purple,,,0.999799782,1,0.518984088,h195:h245,1,0,1
306,Milford,January,1/7/2025,-34,-33.71,first,R14,colorless,,,0,0,0.518984088,h195:h245,0,0,0
320,Milford,January,1/7/2025,Live Control,,first,R15,purple,,,0.999198779,1,0.518984088,h195:h245,1,0,1
334,Milford,January,1/7/2025,-34,-31.97,second,R16,colorless,,,0.078569509,0,0.518984088,h195:h245,0,0,0
347,Milford,January,1/7/2025,-20,-20.14,second,R17,purple,,,0.998066872,1,0.518984088,h195:h245,1,0,1
359,Milford,January,1/7/2025,10,10,third,R18,purple,,,0.998080296,1,0.518984088,h195:h245,1,0,1
373,Milford,January,1/7/2025,10,10,third,R19,purple,,,1,1,0.518984088,h195:h245,1,0,1
385,Milford,January,1/7/2025,-20,-19.91,third,R20,purple,,,0.999302432,1,0.518984088,h195:h245,1,0,1
293,Milford,January,1/7/2025,-20,-22.94,first,S13,purple,,,1,1,0.518984088,h195:h245,1,0,1
321,Milford,January,1/7/2025,-20,-20.14,second,S15,purple,,,0.751245389,1,0.518984088,h195:h245,1,0,1
335,Milford,January,1/7/2025,10,10,second,S16,purple,,,0.972862689,1,0.518984088,h195:h245,1,0,1
348,Milford,January,1/7/2025,-15,-15.24,second,S17,purple,,,0.996301931,1,0.518984088,h195:h245,1,0,1
360,Milford,January,1/7/2025,Live Control,,third,S18,purple,,,0.999576403,1,0.518984088,h195:h245,1,0,1
374,Milford,January,1/7/2025,-25,-24.9,third,S19,purple,,,0.929530781,1,0.518984088,h195:h245,1,0,1
386,Milford,January,1/7/2025,-29,-28.95,third,S20,colorless,,viscous,0.000184083,0,0.518984088,h195:h245,0,0,0
294,Milford,January,1/7/2025,-29,-30.1,first,T13,purple,,,0.999882415,1,0.518984088,h195:h245,1,0,1
308,Milford,January,1/7/2025,-15,-19.06,first,T14,purple,,,0.999979704,1,0.518984088,h195:h245,1,0,1
336,Milford,January,1/7/2025,-25,-24.92,second,T16,purple,,,0.99347935,1,0.518984088,h195:h245,1,0,1
349,Milford,January,1/7/2025,-29,-28.94,second,T17,colorless,,,0.007791444,0,0.518984088,h195:h245,0,0,0
361,Milford,January,1/7/2025,-15,-14.98,third,T18,purple,,,0.999580861,1,0.518984088,h195:h245,1,0,1
375,Milford,January,1/7/2025,10,10,third,T19,purple,,,0.978476081,1,0.518984088,h195:h245,1,0,1
295,Milford,January,1/7/2025,-34,-33.71,first,U13,colorless,,,0.007678003,0,0.518984088,h195:h245,0,0,0
309,Milford,January,1/7/2025,-20,-22.94,first,U14,purple,,,1,1,0.518984088,h195:h245,1,0,1
323,Milford,January,1/7/2025,10,10,second,U15,purple,,,0.993450615,1,0.518984088,h195:h245,1,0,1
337,Milford,January,1/7/2025,Live Control,,second,U16,purple,,,0.999576562,1,0.518984088,h195:h245,1,0,1
350,Milford,January,1/7/2025,-25,-24.92,second,U17,purple,,,1,1,0.518984088,h195:h245,1,0,1
362,Milford,January,1/7/2025,-20,-19.91,third,U18,purple,,,0.986961174,1,0.518984088,h195:h245,1,0,1
376,Milford,January,1/7/2025,-15,-14.98,third,U19,purple,,,0.998005125,1,0.518984088,h195:h245,1,0,1
296,Milford,January,1/7/2025,-25,-26.93,first,V13,colorless,,,0.002032036,0,0.518984088,h195:h245,0,0,0
324,Milford,January,1/7/2025,-15,-15.24,second,V15,purple,,,0.993213384,1,0.518984088,h195:h245,1,0,1
338,Milford,January,1/7/2025,-15,-15.24,second,V16,purple,,,1,1,0.518984088,h195:h245,1,0,1
351,Milford,January,1/7/2025,-34,-31.97,second,V17,colorless,,,0.005403392,0,0.518984088,h195:h245,0,0,0
363,Milford,January,1/7/2025,-29,-28.95,third,V18,colorless,,viscous,0.000543642,0,0.518984088,h195:h245,0,0,0
377,Milford,January,1/7/2025,-29,-28.95,third,V19,light purple,,,0.543499619,1,0.518984088,h195:h245,1,0,1
379,Milford,January,1/7/2025,Live Control,,third,W1,purple,,,0.993033346,1,0.518984088,h195:h245,1,0,1
297,Milford,January,1/7/2025,10,10,first,W13,purple,,,0.973598945,1,0.518984088,h195:h245,1,0,1
311,Milford,January,1/7/2025,10,10,first,W14,purple,,,0.998059461,1,0.518984088,h195:h245,1,0,1
325,Milford,January,1/7/2025,-29,-28.94,second,W15,colorless,,,0.014402671,0,0.518984088,h195:h245,0,0,0
339,Milford,January,1/7/2025,-20,-20.14,second,W16,purple,,,0.998253654,1,0.518984088,h195:h245,1,0,1
352,Milford,January,1/7/2025,10,10,second,W17,purple,,,0.984173867,1,0.518984088,h195:h245,1,0,1
364,Milford,January,1/7/2025,-25,-24.9,third,W18,purple,,,0.937971182,1,0.518984088,h195:h245,1,0,1
298,Milford,January,1/7/2025,-20,-22.94,first,X13,purple,,,0.990190451,1,0.518984088,h195:h245,1,0,1
326,Milford,January,1/7/2025,-34,-31.97,second,X15,colorless,,,0.001183902,0,0.518984088,h195:h245,0,0,0
340,Milford,January,1/7/2025,-29,-28.94,second,X16,colorless,,,0.032436281,0,0.518984088,h195:h245,0,0,0
380,Milford,January,1/7/2025,-20,-19.91,third,X19,purple,,,0.998582911,1,0.518984088,h195:h245,1,0,1
327,Milford,January,1/7/2025,-20,-20.14,second,Y15,purple,,,1,1,0.518984088,h195:h245,1,0,1
341,Milford,January,1/7/2025,-29,-28.94,second,Y16,colorless,,,0.019877899,0,0.518984088,h195:h245,0,0,0
366,Milford,January,1/7/2025,-34,-32.4,third,Y18,purple,,,0.986446997,1,0.518984088,h195:h245,1,0,1
300,Milford,January,1/7/2025,-20,-22.94,first,Z13,purple,,,0.993589549,1,0.518984088,h195:h245,1,0,1
314,Milford,January,1/7/2025,-34,-33.71,first,Z14,colorless,,shrivelled,0.00283977,0,0.518984088,h195:h245,0,0,0
367,Milford,January,1/7/2025,-34,-32.4,third,Z18,purple,,,0.96341164,1,0.518984088,h195:h245,1,0,1
387,Winchester,January,1/13/2025,Live Control,,first,A1,purple,,,0.959541628,1,0.531271316,h195:h245,1,0,1
417,Winchester,January,1/13/2025,-25,-24.64,first,A20,purple,,,0.995874649,1,0.531271316,h195:h245,1,0,1
418,Winchester,January,1/13/2025,Live Control,,first,A3,purple,,,0.987843371,1,0.531271316,h195:h245,1,0,1
433,Winchester,January,1/13/2025,10,10,second,A4,purple,,,0.963285625,1,0.531271316,h195:h245,1,0,1
448,Winchester,January,1/13/2025,-15,-14.93,second,A6,purple,,,0.980497869,1,0.531271316,h195:h245,1,0,1
403,Winchester,January,1/13/2025,-29,-28.54,first,B2,burst,,"dried, but had burst post-cooler bath",,0,,,0,0,0
419,Winchester,January,1/13/2025,-29,-28.41,second,B3,colorless,,,0.010252155,0,0.531271316,h195:h245,0,0,0
434,Winchester,January,1/13/2025,-20,-20.16,second,B4,purple,,,0.98055537,1,0.531271316,h195:h245,1,0,1
449,Winchester,January,1/13/2025,10,10,second,B6,purple,,,0.990636027,1,0.531271316,h195:h245,1,0,1
464,Winchester,January,1/13/2025,Live Control,,third,B7,purple,,,0.930373097,1,0.531271316,h195:h245,1,0,1
389,Winchester,January,1/13/2025,-15,-14.93,first,C1,purple,,,0.970960793,1,0.531271316,h195:h245,1,0,1
404,Winchester,January,1/13/2025,10,10,first,C2,purple,,,0.999945544,1,0.531271316,h195:h245,1,0,1
420,Winchester,January,1/13/2025,-34,-29.72,second,C3,colorless,,,0.008654145,0,0.531271316,h195:h245,0,0,0
450,Winchester,January,1/13/2025,-20,-20.16,second,C6,purple,,,0.993727454,1,0.531271316,h195:h245,1,0,1
465,Winchester,January,1/13/2025,-34,-28.14,third,C7,colorless,,,0,0,0.531271316,h195:h245,0,0,0
390,Winchester,January,1/13/2025,-29,-28.54,first,D1,burst,,"dried, but had burst post-cooler bath",,0,,,0,0,0
405,Winchester,January,1/13/2025,Dead Control,,first,D2,colorless,,moldy,0.008622514,0,0.531271316,h195:h245,0,0,0
436,Winchester,January,1/13/2025,-15,-14.93,second,D4,purple,,,0.991188841,1,0.531271316,h195:h245,1,0,1
451,Winchester,January,1/13/2025,-25,-24.86,second,D6,purple,,,0.958760728,1,0.531271316,h195:h245,1,0,1
466,Winchester,January,1/13/2025,-25,-22.62,third,D7,purple,,,0.997857767,1,0.531271316,h195:h245,1,0,1
391,Winchester,January,1/13/2025,-25,-24.64,first,E1,purple,,,0.99840447,1,0.531271316,h195:h245,1,0,1
406,Winchester,January,1/13/2025,-15,-14.93,first,E2,purple,,,0.980672022,1,0.531271316,h195:h245,1,0,1
